ID,Age,Income,Employment_Years,Married,Dependents,Loan_Amount,Loan_Term,Credit_Score,Existing_Loans,Debt_to_Income,Payment_History,Purpose_loan,Loan_Approval
609071118,29,71661.14502,1.448980792,0,4,164026.5081,10,701.8803013,1,0.147204557,1,Home,1
609061119,24,58346.41788,6.98949203,0,0,100641.488,15,527.017452,0,0.536900138,1,Personal,0
609051120,42,28732.59843,5.366875265,1,3,32981.85168,30,635.9256134,1,0.245472253,1,Business,0
609041121,66,89983.41952,6.878953641,1,2,188560.5743,3,629.9275422,1,0.538903497,0,Business,1
609031122,28,47005.63026,9.223502132,0,0,180356.0629,30,614.8247495,3,0.41932738,1,Debt_Consolidation,1
609021123,52,28137.02232,11.60421801,0,2,51883.56016,5,780.6543864,1,0.377408893,1,Education,1
609011124,43,93510.1605,10.21702844,1,3,110187.2696,10,684.1563085,0,0.164971856,1,Education,1
609001125,38,59366.31813,7.76010033,0,3,95475.52555,15,544.0912556,1,0.130158481,0,Education,1
608991126,35,64313.16957,4.059891906,1,2,138207.9962,10,646.943217,0,0.206380898,0,Business,1
608981127,53,82775.68272,10.09284663,0,4,141477.9799,5,738.5990811,0,0.216447539,1,Home,1
608971128,67,68210.82476,12.00909645,0,0,151040.4054,7,807.8110139,1,0.171442843,1,Personal,1
608961129,61,38984.81431,3.27114177,0,4,49779.77726,3,705.9174195,0,0.306576821,1,Home,1
608951130,56,42500.8666,6.881719647,1,0,212717.3232,10,839.602755,0,0.294553917,1,Debt_Consolidation,1
608941131,68,54249.3673,7.29404709,1,1,269414.8436,30,768.5875233,1,0.386319305,1,Business,1
608931132,47,45544.49583,9.748926338,1,4,149520.576,10,558.324336,3,0.222555233,0,Education,0
608921133,31,53016.16811,7.164444361,0,1,53391.69524,30,782.3705514,1,0.231061868,1,Business,1
608911134,19,73293.62208,8.91053016,0,2,135768.6332,10,781.5922286,1,0.126324512,1,Education,1
608901135,38,74187.21803,18.30344467,1,0,79004.25673,20,594.7627978,1,0.45317076,1,Home,0
608891136,59,50579.05801,9.40687067,1,1,75736.87211,7,850,2,0.220577166,1,Home,1
608881137,55,65944.02911,16.26342732,1,4,69884.71264,3,659.4603021,2,0,0,Business,1
608871138,49,12714.4027,8.937873966,0,4,185553.1467,20,742.7643677,1,0.438520269,1,Business,1
608861139,45,39661.74127,0,0,2,204459.5641,20,755.3489664,0,0.438718231,0,Personal,0
608851140,37,39701.95852,13.87578913,1,3,20227.83901,7,626.7589964,0,0.360243707,1,Business,0
608841141,46,19869.57461,8.002360174,1,2,142454.8744,7,697.9349488,3,0.177663235,0,Education,1
608831142,51,26498.57774,16.48395549,1,0,233287.2959,5,659.4011398,3,0.516738038,1,Business,1
608821143,48,70198.92274,12.45191048,1,1,83741.69207,20,797.9598242,1,0.224242611,0,Personal,1
608811144,32,54934.58081,8.799230249,1,2,310648.698,5,671.8586922,1,0.374167058,1,Debt_Consolidation,1
608801145,61,43992.03102,9.545418087,1,2,265610.1297,7,821.9128867,1,0.349397142,1,Education,1
608791146,22,39182.36953,11.38052465,0,0,175845.699,10,718.0625769,1,0.283471921,1,Business,1
608781147,50,46266.00363,8.651195419,0,4,152165.436,30,502.340568,2,0.29456853,1,Personal,1
608771148,36,29967.41626,11.496502,0,2,183378.2025,20,807.272703,0,0.41326106,1,Home,1
608761149,53,16490.80436,6.620089284,1,0,133176.3394,20,605.3014721,0,0.265041354,1,Personal,1
608751150,21,47641.14155,20.666695,0,3,81222.89784,10,846.8493404,1,0.265859816,1,Business,1
608741151,44,58335.96129,11.89286449,0,2,137270.2135,5,690.5615424,1,0.229548078,1,Debt_Consolidation,1
608731152,39,28091.60198,1.716983979,0,1,70955.18641,30,464.5348712,0,0.250785079,1,Business,1
608721153,55,29116.40457,8.502264752,1,1,187650.1417,30,669.4761728,1,0.427387513,1,Business,0
608711154,34,45516.15418,12.35267772,0,3,136393.2104,30,788.7756584,2,0.405807686,0,Personal,1
608701155,64,27280.5422,6.709787849,0,2,171815.3393,7,698.4644262,1,0.106545727,1,Education,1
608691156,25,39685.60544,12.68376632,1,1,145039.5336,3,747.9227552,1,0.116870004,1,Personal,1
608681157,56,49849.9834,6.698962493,1,2,1000,5,833.836855,1,0.262849188,1,Debt_Consolidation,1
608671158,48,30538.99133,6.701191724,1,0,186496.461,3,498.8000032,2,0.319186374,1,Debt_Consolidation,1
608661159,67,74958.25435,1.703143625,1,1,145101.6966,3,694.2078797,1,0.555978671,1,Education,1
608651160,37,86785.28255,0,1,2,165133.8831,5,614.0597802,1,0.23725939,0,Home,1
608641161,46,48141.36395,0,1,1,97719.08154,30,661.6270455,2,0.357434968,1,Debt_Consolidation,0
608631162,55,30136.56232,7.488826679,0,4,224042.7929,30,742.5794474,1,0.465212285,1,Business,0
608621163,27,64255.05124,12.6446253,0,4,1000,3,703.7560467,1,0.333928449,1,Debt_Consolidation,1
608611164,39,27509.05825,12.72021074,0,4,173491.7993,5,644.1242604,3,0.064605099,1,Business,1
608601165,47,73064.04802,10.74035579,1,3,194863.0952,20,784.607163,3,0.255685029,1,Debt_Consolidation,1
608591166,31,18497.2185,6.257584003,1,1,105626.4451,20,595.0440734,1,0.498063453,1,Debt_Consolidation,0
608581167,22,90694.9997,8.532381523,1,1,157821.4742,7,765.5485325,1,0.535139299,1,Business,1
608571168,68,56987.29508,6.284029759,0,2,193996.8662,10,797.2867642,0,0.091598637,1,Personal,1
608561169,47,13318.16121,14.32507117,0,4,195518.5283,20,595.3855999,2,0.561854208,1,Education,1
608551170,19,63571.27532,12.9964232,0,1,140916.0451,20,653.395198,0,0.193210941,1,Home,1
608541171,21,41902.29527,6.688382019,0,4,64551.62459,3,850,0,0.297536228,1,Personal,1
608531172,67,57928.48319,15.72836863,1,2,153059.8664,20,735.9518882,1,0.284003312,0,Debt_Consolidation,1
608521173,35,64495.77699,4.49410674,1,2,129600.0021,10,847.360311,2,0.342415045,1,Education,1
608511174,27,50541.20294,15.78052219,0,2,203530.1415,15,850,0,0.094329988,1,Personal,1
608501175,46,6766.823721,4.891689975,0,4,112425.6548,30,696.8609664,2,0.508758047,1,Home,1
608491176,39,48357.619,3.141331896,0,2,72951.49327,20,541.2443252,3,0.198385578,1,Home,1
608481177,56,45601.37971,0,1,3,163215.9529,30,625.0870367,2,0.463727738,1,Education,1
608471178,39,60546.64355,13.95977984,0,4,78050.94261,15,850,1,0.10699584,1,Business,1
608461179,23,57566.57953,0.386427451,0,0,46171.63918,15,723.8824326,3,0.10406733,0,Education,1
608451180,62,66918.07431,5.246574367,0,1,114929.285,20,729.2607242,3,0.135779819,0,Personal,1
608441181,64,16772.52056,1.316120609,1,3,153614.4133,3,604.2849399,0,0.428991904,1,Business,0
608431182,21,68516.35341,12.4927475,1,3,53672.29438,30,800.8369434,0,0.104514469,1,Education,1
608421183,41,54302.80046,3.613900071,0,3,71162.72952,7,749.1351894,1,0.435843478,1,Debt_Consolidation,1
608411184,54,72783.1661,5.138563137,1,3,279811.1395,30,725.7995797,0,0.474567857,1,Personal,1
608401185,67,34297.5898,0,1,2,120971.023,15,754.4426372,0,0.078491492,1,Debt_Consolidation,1
608391186,62,48178.68018,1.612910259,1,4,132260.9613,15,639.1327198,2,0.510154594,1,Personal,1
608381187,43,44000.20458,10.23006255,0,0,120842.3437,7,781.0606776,1,0.357896835,1,Home,1
608371188,51,96389.52046,15.36068914,0,2,79046.99863,15,710.1211612,4,0.308701152,1,Debt_Consolidation,1
608361189,19,61330.30493,15.28611538,1,3,69100.44217,20,624.5026864,3,0,1,Debt_Consolidation,1
608351190,56,64741.52193,0,0,0,136606.3298,3,732.3095421,1,0.383681497,1,Debt_Consolidation,1
608341191,38,41064.23063,2.873622847,1,4,128222.1117,10,695.5480552,3,0.327046008,1,Business,0
608331192,47,44545.67094,7.052131523,0,1,192905.8216,5,774.6764739,1,0.167935854,0,Business,1
608321193,28,69531.10666,1.533272418,0,4,135766.6275,30,716.4921438,2,0.183444197,1,Business,1
608311194,39,78440.64825,4.821841921,1,0,136274.784,30,773.2014272,2,0.417293557,1,Business,1
608301195,22,68885.7981,4.364075587,1,4,198224.4866,7,826.1250581,4,0.210848144,1,Education,1
608291196,43,73570.70878,12.28565166,0,2,185700.81,30,690.0287283,2,0.454062705,1,Education,1
608281197,43,103668.4734,0,0,2,135185.3547,15,803.6228127,0,0.143853599,1,Business,1
608271198,39,41623.17541,14.68696997,1,2,143690.2813,5,646.3213529,1,0.397037989,1,Debt_Consolidation,1
608261199,43,25708.8839,0.948677359,1,2,75696.4859,20,596.6784402,1,0.451468252,1,Education,0
608251200,46,91636.138,5.786662697,0,3,180291.6071,30,527.7256675,0,0.534792069,1,Home,1
608241201,59,53395.72475,11.37935301,1,4,131256.1136,15,577.1541221,2,0.27108306,1,Personal,1
608231202,28,61848.31968,2.839971718,0,2,168241.618,30,691.5956588,3,0.431403651,1,Business,0
608221203,27,90598.29546,0.085379186,0,1,128481.1818,3,850,3,0.373893674,0,Personal,1
608211204,40,58260.54478,11.81719091,0,2,148893.9211,30,850,0,0.229938229,1,Personal,1
608201205,56,59997.02129,9.530655945,1,0,92420.31429,7,716.9239563,2,0.391818803,1,Education,1
608191206,41,28761.10243,12.01530244,0,0,269967.7592,15,641.7356881,2,0.405898656,0,Education,1
608181207,44,82368.08787,16.43046577,0,3,228143.4453,20,592.8265274,1,0.385904796,0,Debt_Consolidation,1
608171208,60,55629.4909,10.42256565,1,1,140756.8546,7,685.3536598,3,0.19184226,1,Education,1
608161209,58,69470.84082,13.81095526,0,3,113347.3522,5,724.4208595,0,0.338675119,1,Home,1
608151210,67,81716.88178,15.37315564,1,4,50394.37254,15,696.2861555,0,0.327721079,1,Debt_Consolidation,1
608141211,55,95986.14288,9.874240392,1,2,187642.0792,7,733.8487802,0,0.11684302,1,Personal,1
608131212,57,91874.43455,0,1,4,248125.3775,20,722.8711325,1,0.392759498,1,Business,0
608121213,37,87601.76523,12.80750047,0,4,137251.561,5,775.2525663,2,0.395025593,1,Debt_Consolidation,1
608111214,56,48861.20241,11.01862788,1,4,104647.3609,10,577.1512682,1,0.40560231,1,Business,0
608101215,47,83099.26146,7.566388754,0,2,103996.8279,7,428.9433378,0,0.206147036,0,Personal,1
608091216,28,60850.23137,6.232754856,0,1,239548.6705,7,701.1722149,1,0.355637634,1,Debt_Consolidation,1
608081217,43,41981.65032,7.571235262,1,4,75396.20445,15,640.1519774,3,0.455323996,0,Education,0
608071218,18,72529.28161,13.48306592,1,4,187755.9159,7,709.6653917,1,0.396984856,1,Personal,1
608061219,29,47126.28673,5.912269669,1,0,99681.42167,10,709.3671032,1,0.590503265,1,Debt_Consolidation,1
608051220,65,66666.81909,8.208754867,0,3,112357.9414,20,772.6336074,3,0.238625417,1,Debt_Consolidation,1
608041221,27,63237.51128,7.855751399,1,3,283793.8955,10,746.0027501,1,0.166924261,1,Home,1
608031222,67,76281.8761,7.148577341,0,2,91043.91009,3,630.0945375,0,0.452404559,1,Personal,1
608021223,66,34903.75682,0.85192663,0,3,66898.77045,15,565.4168704,0,0.196609918,1,Education,0
608011224,20,55557.65057,8.43479851,0,2,218401.7753,30,699.8978098,2,0.003063439,1,Home,1
608001225,66,60099.37391,10.93696693,1,4,1000,30,594.8703628,1,0.465900161,0,Debt_Consolidation,0
607991226,66,30461.92096,9.428700806,1,3,105646.9332,7,850,0,0.145394602,0,Debt_Consolidation,1
607981227,25,67404.62012,3.942592315,1,4,20921.46558,10,495.9589135,4,0.319144889,0,Home,1
607971228,67,100102.2813,11.3963044,0,4,146960.8212,20,689.2515282,1,0.309146325,1,Education,0
607961229,56,64825.20476,4.180262989,0,4,64862.99027,15,679.1633987,1,0.209689184,1,Business,1
607951230,32,89661.52593,13.02929492,0,0,162347.8899,30,529.1007989,0,0.33928219,1,Debt_Consolidation,1
607941231,30,13514.66685,8.423649693,1,0,2852.486199,10,766.419327,0,0.52369153,1,Debt_Consolidation,1
607931232,43,57901.81863,7.352094445,0,3,56667.29642,10,746.4169534,0,0.423604243,1,Education,1
607921233,54,28549.38262,7.887010835,1,2,82823.36162,3,682.2491475,2,0.402826369,0,Personal,1
607911234,58,94016.9009,8.84714042,0,0,154593.9533,3,606.3739628,2,0.282623907,0,Debt_Consolidation,1
607901235,23,97638.6298,12.53091079,0,0,1000,15,722.3371195,0,0.206080055,1,Personal,1
607891236,47,80097.98327,0.459928137,1,0,227382.1428,10,784.6627361,1,0.509816599,1,Personal,1
607881237,21,14490.0488,16.0805087,1,2,126062.6638,20,755.6015714,3,0.438358085,1,Home,0
607871238,56,53246.00019,3.697267137,0,4,82011.91643,20,643.3430696,0,0.19697809,1,Home,1
607861239,39,104042.2233,6.712956964,1,3,256694.6398,7,621.1156751,4,0.139902213,1,Education,1
607851240,38,112289.4092,11.43070962,0,1,1000,5,736.7128319,1,0.287417121,1,Education,1
607841241,65,69134.27306,5.713214655,1,4,134016.4684,30,724.1556794,0,0.295848661,0,Debt_Consolidation,1
607831242,41,96760.80758,6.673701084,0,2,128227.2548,7,731.2299364,1,0.411719316,0,Debt_Consolidation,1
607821243,61,21986.46707,9.591327688,1,2,344204.2288,15,603.5305693,4,0.237016619,1,Business,1
607811244,37,112808.7427,5.245048046,0,2,155129.5395,30,784.1550282,1,0.161132515,1,Business,1
607801245,33,84891.47529,12.01183716,0,1,275526.8023,20,639.8212491,0,0.311814789,1,Home,1
607791246,69,49640.68346,2.322907724,1,0,238943.1192,3,617.0869816,1,0.22917805,1,Home,0
607781247,39,63841.85051,2.83767512,1,1,174355.749,30,845.5142935,1,0.195707447,1,Home,1
607771248,37,34526.58324,1.534947921,1,2,161458.6775,10,525.1061843,2,0,1,Debt_Consolidation,1
607761249,56,52323.54203,7.311294505,0,0,185407.2518,10,703.6625032,1,0.53523476,0,Debt_Consolidation,1
607751250,68,37403.61145,8.897241959,1,0,40488.73035,3,620.6897084,2,0.304810276,1,Home,0
607741251,29,60228.5169,7.980688606,1,0,233885.2059,10,781.6844897,4,0.281743053,1,Education,1
607731252,41,80147.25571,8.187616308,0,2,180908.5726,15,664.14505,0,0.118768232,0,Debt_Consolidation,1
607721253,57,75210.19384,13.17866233,0,3,159332.8198,5,629.0649962,0,0.185417362,0,Business,1
607711254,51,67341.21935,2.082293146,1,1,197844.897,7,694.6403901,1,0.220047466,0,Home,1
607701255,21,24340.52694,14.04134546,1,1,113144.2187,15,624.0086006,1,0.354335012,1,Home,0
607691256,28,57519.99118,3.806862607,0,2,53668.87298,15,544.3239134,2,0.175006405,1,Home,1
607681257,45,72105.51936,0,1,1,81604.50399,20,589.8090155,1,0.481150201,1,Debt_Consolidation,1
607671258,60,66588.66851,5.470485298,0,4,95737.11682,15,664.9634156,3,0.279599951,1,Home,1
607661259,57,53007.11777,11.24701258,1,4,156285.177,7,654.3849193,0,0.420309407,1,Personal,0
607651260,62,10517.54242,13.05531544,1,3,154555.2094,5,610.0919064,0,0.480868321,1,Business,0
607641261,39,67210.27872,14.73059876,0,2,172287.536,30,665.1367479,1,0.350557016,1,Education,1
607631262,52,60561.26031,13.01135518,1,0,211418.123,3,654.6345943,1,0.344662246,1,Business,0
607621263,42,31847.15061,9.072642847,1,0,47620.91677,5,762.2302677,2,0.193694506,0,Debt_Consolidation,1
607611264,18,63216.3237,11.17141967,0,3,1000,20,830.3563634,0,0.441906671,1,Home,1
607601265,27,128073.7172,12.81627188,0,0,243202.2359,5,676.4698323,1,0.211551931,0,Education,0
607591266,66,83756.42985,4.237389427,0,4,36075.36276,30,621.3306341,1,0.470993444,1,Business,0
607581267,61,89758.40852,4.94113173,0,3,139695.855,20,664.4967589,1,0.109223538,1,Personal,1
607571268,49,50902.01516,11.11703987,0,0,195078.9701,20,684.9138973,1,0.174340465,1,Business,1
607561269,18,69498.73894,7.823520414,0,3,111949.1103,30,554.8908639,1,0.375952089,1,Education,1
607551270,69,67827.79421,11.46232171,1,2,15977.43258,10,598.6735691,2,0.543217876,1,Education,0
607541271,63,95255.34512,4.106630744,1,1,125391.8034,15,560.1038566,2,0.352053612,1,Education,1
607531272,48,34270.82723,11.90733707,1,4,52509.41945,10,790.492015,1,0.157309847,0,Debt_Consolidation,1
607521273,18,78513.63415,3.330040202,0,3,177291.8522,10,624.4157542,1,0,1,Personal,0
607511274,56,65522.4414,7.200710671,1,3,206627.0845,10,665.6096939,3,0.191271797,1,Education,1
607501275,52,77458.02039,16.38529588,0,4,229578.1394,5,692.7701,1,0.255274006,1,Personal,1
607491276,54,37076.81137,18.00053846,1,4,218496.0464,20,515.8160425,3,0.185916776,1,Business,0
607481277,66,58606.6515,7.187201913,1,4,140039.5273,20,795.364896,1,0,1,Home,1
607471278,41,65112.90007,15.14321272,0,2,238404.3065,30,649.185548,2,0.353333581,1,Home,1
607461279,55,65290.00951,9.73026155,0,1,285471.1722,10,806.3800351,0,0.2348014,1,Business,1
607451280,45,60571.43775,2.263467581,1,3,4610.48723,5,741.1965045,0,0.416576461,1,Business,1
607441281,34,10749.98861,21.02079177,0,4,232430.4797,7,742.7697458,1,0.351122459,1,Education,1
607431282,59,49255.60185,10.83312475,1,4,82741.85666,10,720.7263729,0,0.253194762,0,Personal,1
607421283,52,51785.01405,8.276280491,0,1,161410.0289,7,695.4956466,1,0.324922653,1,Business,1
607411284,54,57690.03903,4.796838849,1,3,189364.8744,20,703.099577,0,0.504062758,1,Education,1
607401285,35,81007.97819,15.2730277,1,1,181759.3749,15,741.6148181,0,0.401201389,1,Personal,1
607391286,53,65011.28761,13.53085876,0,0,62217.31819,15,647.4295195,1,0.399203553,1,Education,1
607381287,34,92162.57798,2.057012988,0,4,191597.415,5,798.9274045,1,0.143169992,1,Debt_Consolidation,1
607371288,65,51259.62525,9.746127813,1,3,228435.2187,5,669.0650828,2,0.26830246,1,Personal,1
607361289,42,40379.25241,9.409775991,0,2,125961.1707,30,562.1781296,1,0.098735413,1,Debt_Consolidation,1
607351290,55,87043.04236,5.468332187,1,3,246453.7578,5,573.8791744,2,0.413430122,1,Education,0
607341291,21,72404.12264,5.435326991,0,3,175810.0279,5,761.8702622,0,0.145952866,0,Education,1
607331292,32,50453.01639,4.574907785,1,1,136277.472,7,850,3,0.21188358,1,Personal,1
607321293,46,42433.55637,15.78695079,1,0,239144.9385,5,617.9098473,1,0.191367215,1,Education,1
607311294,44,76648.72095,0,1,1,240330.5967,3,715.063434,1,0.497437096,1,Home,0
607301295,40,88595.91816,13.80200915,0,0,200587.8775,15,668.3838423,1,0.400736185,1,Debt_Consolidation,1
607291296,39,71813.93498,0.609654547,1,1,234875.8903,10,639.3154229,3,0.300018458,1,Home,1
607281297,65,25413.4372,4.772240677,1,0,106798.1122,5,659.2207623,1,0.531574325,1,Business,1
607271298,33,77879.06002,9.561936217,0,2,1000,10,542.4423251,0,0.233118268,1,Home,1
607261299,57,28856.43874,0,1,3,166727.8519,5,787.649545,1,0.593798219,1,Personal,1
607251300,49,76946.34937,1.25174985,0,4,153662.3344,15,772.9921197,1,0.302382396,1,Debt_Consolidation,1
607241301,18,57080.90006,12.22464321,1,1,12141.93262,5,659.3604306,1,0.16450316,1,Education,1
607231302,24,51591.54116,12.01078396,0,2,191679.8489,30,550.6642811,1,0.317881998,0,Home,1
607221303,34,57873.17063,1.40666386,1,0,146263.6252,7,749.6573887,2,0.192253941,1,Personal,1
607211304,28,56550.92253,10.16587093,0,3,33750.06161,7,663.5998765,2,0.20234324,0,Business,1
607201305,49,70782.49533,6.287051929,1,2,122886.6021,30,587.1101871,2,0.212269634,1,Personal,1
607191306,48,43555.31527,6.072381478,1,2,124072.2071,20,740.1381391,0,0.491384774,1,Home,1
607181307,36,94260.24235,11.06735968,1,0,209336.5238,10,767.6248177,3,0,1,Debt_Consolidation,1
607171308,41,70073.61434,23.51692203,1,2,17191.91831,30,701.3209145,0,0,1,Education,1
607161309,53,20591.20728,3.522477398,1,0,260530.3184,7,718.2848655,1,0.333818457,1,Business,1
607151310,34,53292.54557,2.652200471,0,4,103206.4349,20,516.1233968,1,0.359904996,1,Business,1
607141311,60,46560.57647,9.63505365,0,1,253681.3973,10,661.3425124,1,0.238983847,1,Education,1
607131312,69,114426.3162,2.116674213,1,0,133415.3829,20,850,1,0.407398935,1,Home,1
607121313,67,109320.2689,5.177732831,1,0,93752.2854,30,721.2169539,2,0.180232019,1,Education,1
607111314,62,39007.70849,6.322220534,0,1,173829.5026,30,694.5981257,0,0.210086802,0,Debt_Consolidation,1
607101315,56,29785.23689,1.266282407,0,1,188127.6508,3,850,1,0.283382842,1,Business,1
607091316,41,56611.84328,17.26145477,1,3,98723.21362,30,594.3320875,0,0.285453329,1,Personal,1
607081317,35,43122.81053,8.672578358,1,4,51795.45409,15,704.314402,4,0.123082019,1,Education,1
607071318,40,45523.8666,12.05430858,1,2,52274.85586,30,546.4042702,1,0,1,Personal,1
607061319,21,53067.09859,9.475965309,1,0,279197.0746,3,782.8058224,2,0.436336759,1,Business,1
607051320,21,61376.06393,14.87527246,1,4,235489.2453,30,753.5210285,0,0.407501108,1,Business,1
607041321,37,83298.36356,7.712242649,1,2,26170.99537,15,672.9583107,1,0.525239235,1,Personal,1
607031322,47,78676.8211,4.722969802,0,3,130163.9738,20,546.7628999,0,0.133810181,1,Education,1
607021323,62,59952.35918,10.02432846,0,2,140597.4761,3,850,2,0.410225915,1,Debt_Consolidation,1
